"id","name","updated_at","created_at","lookup_name","aliases","logo_url","ticker_symbol","website_url","pixel_placed_at","series_id"
"e60492c0-49e2-11ee-886d-97e7296b773c","The NFL Report ","2023-09-02 22:48:56.563884+00","2023-09-02 22:48:56.563884+00","thenflreport",NULL,NULL,NULL,NULL,NULL,NULL
"4962516b-9208-44db-8aa1-200fbeae2d90","Fantasy Footballer's Dynasty podcast","2023-09-02 23:21:35.551734+00","2023-09-02 23:21:35.551734+00","fantasyfootballersdynastypodcast",NULL,NULL,NULL,NULL,NULL,NULL
"1772b650-3cf2-11ee-b22b-190382d7bf5a","Discover.com","2023-08-17 11:34:56.828281+00","2023-08-17 11:34:56.828281+00","discovercom",NULL,NULL,NULL,NULL,NULL,NULL
"653dabe1-4f45-4c16-92da-d372e2cfc9f6","ACC Football Live & Whole Foods Market","2023-09-02 23:34:14.876137+00","2023-09-02 23:34:14.876137+00","accfootballlivewholefoodsmarket",NULL,NULL,NULL,NULL,NULL,NULL
"20a63469-7491-4abd-9e40-29ed9f59ec3b","The Fantasy Footballers Dynasty","2023-09-02 23:44:50.76892+00","2023-09-02 23:44:50.76892+00","thefantasyfootballersdynasty",NULL,NULL,NULL,NULL,NULL,NULL
"93626b60-3dc0-11ee-a310-258b0ffb0d20","Feminist Buzzkills","2023-08-18 12:13:01.084679+00","2023-08-18 12:13:01.084679+00","feministbuzzkills",NULL,NULL,NULL,NULL,NULL,NULL
"db252560-4559-48bb-8dc6-132364ce08ad","The Dan Patrick Show","2023-09-02 23:48:30.564742+00","2023-09-02 23:48:30.564742+00","thedanpatrickshow",NULL,NULL,NULL,NULL,NULL,NULL
"d01d6dcb-4afd-48c3-b74b-9957f74a0172","NFL Report Podcast","2023-09-02 23:59:04.366153+00","2023-09-02 23:59:04.366153+00","nflreportpodcast",NULL,NULL,NULL,NULL,NULL,NULL
"00fab861-0ee6-4404-9236-65ac59bc2845","James Palmer and Steve White","2023-09-03 00:00:45.554931+00","2023-09-03 00:00:45.554931+00","jamespalmerandstevewhite",NULL,NULL,NULL,NULL,NULL,NULL
"2044d4d0-49ee-11ee-ab74-71b09a27d0ed","Atlantic Coast Conference","2023-09-03 00:09:18.75722+00","2023-09-03 00:09:18.75722+00","atlanticcoastconference",NULL,NULL,NULL,NULL,NULL,NULL
"93dd3850-4a03-11ee-9a42-539f2bc2eb05","Noche Linda Farms","2023-09-03 02:42:52.128545+00","2023-09-03 02:42:52.128545+00","nochelindafarms",NULL,NULL,NULL,NULL,NULL,NULL
"cebf9250-4a04-11ee-9d80-23d9929ced08","My Diesel Claim","2023-09-03 02:51:40.415177+00","2023-09-03 02:51:40.415177+00","mydieselclaim",NULL,NULL,NULL,NULL,NULL,NULL
"362b9870-4a06-11ee-9e1d-7b1834d6f2c0","L'Evate You Vitality Daily Greens","2023-09-03 03:01:43.42419+00","2023-09-03 03:01:43.42419+00","levateyouvitalitydailygreens",NULL,NULL,NULL,NULL,NULL,NULL
"1a4d29d0-4a14-11ee-8854-376795b95405","Aurora","2023-09-03 04:41:09.623219+00","2023-09-03 04:41:09.623219+00","aurora",NULL,NULL,NULL,NULL,NULL,NULL
"a98f6fb0-4a21-11ee-916b-7395cfdf66e2","INX","2023-09-03 06:18:13.425284+00","2023-09-03 06:18:13.425284+00","inx",NULL,NULL,NULL,NULL,NULL,NULL
"60c857f0-4a22-11ee-9c24-e9211cef6153","Asbury Theological Seminary","2023-09-03 06:23:20.827647+00","2023-09-03 06:23:20.827647+00","asburytheologicalseminary",NULL,NULL,NULL,NULL,NULL,NULL
"1ab75b50-4a2a-11ee-83fc-5d347e320099","Assignment with Adi Cornish","2023-09-03 07:18:39.238263+00","2023-09-03 07:18:39.238263+00","assignmentwithadicornish",NULL,NULL,NULL,NULL,NULL,NULL
"3ea5a130-49e3-11ee-a2c9-c92d1f0bc4e7","Old Southern BBQ","2023-09-02 22:51:25.251592+00","2023-09-02 22:51:25.251592+00","oldsouthernbbq",NULL,NULL,NULL,NULL,NULL,NULL
"cc3022ea-e42d-49c5-86b5-77f10284f481","Comeback Stories Podcast","2023-09-02 23:59:05.575156+00","2023-09-02 23:59:05.575156+00","comebackstoriespodcast",NULL,NULL,NULL,NULL,NULL,NULL
"8c0418b7-3051-446c-9a0e-1bf10a1bcee2","Devon Simone and Tori Diehl","2023-09-03 00:00:46.530629+00","2023-09-03 00:00:46.530629+00","devonsimoneandtoridiehl",NULL,NULL,NULL,NULL,NULL,NULL
"bc8fc4c0-4a03-11ee-ba8c-f50710bdce52","Stockton Mortgage","2023-09-03 02:44:00.405066+00","2023-09-03 02:44:00.405066+00","stocktonmortgage",NULL,NULL,NULL,NULL,NULL,NULL
"f0b7ade0-4a07-11ee-a8f6-ebafe6335f69","Colorado Rapids","2023-09-03 03:14:05.895765+00","2023-09-03 03:14:05.895765+00","coloradorapids",NULL,NULL,NULL,NULL,NULL,NULL
"735ef310-4a22-11ee-a786-9f35564fe5df","Red Worship","2023-09-03 06:23:52.008433+00","2023-09-03 06:23:52.008433+00","redworship",NULL,NULL,NULL,NULL,NULL,NULL
"269df060-4a2e-11ee-b431-592a546f2737","Lou's City Bar","2023-09-03 07:47:37.191414+00","2023-09-03 07:47:37.191414+00","louscitybar",NULL,NULL,NULL,NULL,NULL,NULL
"0582479f-01f3-42ad-bb89-8e70a96a4d53","Mike Wright","2023-09-03 00:00:47.487153+00","2023-09-03 00:00:47.487153+00","mikewright",NULL,NULL,NULL,NULL,NULL,NULL
"62b0f7a0-4a2e-11ee-89d3-cf0c7d7348a2","Hillcrest Golf Course ","2023-09-03 07:49:17.984847+00","2023-09-03 07:49:17.984847+00","hillcrestgolfcourse",NULL,NULL,NULL,NULL,NULL,NULL
"5e5a4e60-3c9e-11ee-8ef4-5fe9c19c4d05","Barron Heating & Air Conditioning","2023-08-17 01:35:38.053623+00","2023-08-17 01:35:38.053623+00","barronheatingairconditioning",NULL,NULL,NULL,NULL,NULL,NULL
"df66c770-4a2e-11ee-b431-592a546f2737","Meridian Furniture USA","2023-09-03 07:52:47.213449+00","2023-09-03 07:52:47.213449+00","meridianfurnitureusa",NULL,NULL,NULL,NULL,NULL,NULL
"058083c0-4a33-11ee-b431-592a546f2737","Bankroll ","2023-09-03 08:22:29.120946+00","2023-09-03 08:22:29.120946+00","bankroll",NULL,NULL,NULL,NULL,NULL,NULL
"45b34500-3c54-11ee-a4d1-ffdfd6991338","waboba","2023-08-16 16:45:13.935805+00","2023-08-16 16:45:13.935805+00","waboba","{}","https://podscribe-advertisers.s3.amazonaws.com/logos/45b34500-3c54-11ee-a4d1-ffdfd6991338/waboba.jpg",NULL,"https://waboba.com/","2023-08-17 14:24:54.290994+00",NULL
"1978b6a0-4a73-11ee-9d58-1988587f1ebf","Carvana Value Tracker","2023-09-03 16:01:10.413474+00","2023-09-03 16:01:10.413474+00","carvanavaluetracker",NULL,NULL,NULL,NULL,NULL,NULL
"a14f96b0-4a79-11ee-8558-6f065e89ef75","Ricks Plumbing","2023-09-03 16:47:55.300935+00","2023-09-03 16:47:55.300935+00","ricksplumbing",NULL,NULL,NULL,NULL,NULL,NULL
"a5d8f790-4a46-11ee-ae44-83cab13ec849","Michael Smith presents the Dynasty Exchange Podcast","2023-09-03 10:42:58.578371+00","2023-09-03 10:42:58.578371+00","michaelsmithpresentsthedynastyexchangepodcast",NULL,NULL,NULL,NULL,NULL,NULL
"dcafc980-4a49-11ee-aea9-23fef4dbf151","peluva","2023-09-03 11:05:59.073263+00","2023-09-03 11:05:59.073263+00","peluva",NULL,NULL,NULL,NULL,NULL,NULL
"1cb76e10-4a4b-11ee-a168-5f27fcfc3448","GSP REI","2023-09-03 11:14:55.995189+00","2023-09-03 11:14:55.995189+00","gsprei",NULL,NULL,NULL,NULL,NULL,NULL
"358d1cd0-4a7a-11ee-8558-6f065e89ef75","Cock Pocket","2023-09-03 16:52:04.003763+00","2023-09-03 16:52:04.003763+00","cockpocket",NULL,NULL,NULL,NULL,NULL,NULL
"a13d7d10-3d7a-11ee-971e-d312a1780cd2","BTB Wood Fired Pizza Bar & Grill","2023-08-18 03:52:19.554361+00","2023-08-18 03:52:19.554361+00","btbwoodfiredpizzabargrill",NULL,NULL,NULL,NULL,NULL,NULL
"45051d70-3d82-11ee-9376-e91ebb90e62d","The Horror Comedy Potcast on Apple Podcasts","2023-08-18 04:47:00.814852+00","2023-08-18 04:47:00.814852+00","thehorrorcomedypotcastonapplepodcasts",NULL,NULL,NULL,NULL,NULL,NULL
"d9345c90-4a84-11ee-a670-69b2a4884590","Sweat Tailor","2023-09-03 18:08:13.536689+00","2023-09-03 18:08:13.536689+00","sweattailor",NULL,NULL,NULL,NULL,NULL,NULL
"173e8f60-4ac6-11ee-abb2-35b7ad72ba4b","ALBION","2023-09-04 01:55:14.911447+00","2023-09-04 01:55:14.911447+00","albion",NULL,NULL,NULL,NULL,NULL,NULL
"8713ce30-4acc-11ee-8f79-5337de98ff68","hello avail","2023-09-04 02:41:19.514576+00","2023-09-04 02:41:19.514576+00","helloavail",NULL,NULL,NULL,NULL,NULL,NULL
"830a8fe0-4aa9-11ee-8750-dd502861a5eb","Classic Elite","2023-09-03 22:30:40.35811+00","2023-09-03 22:30:40.35811+00","classicelite",NULL,NULL,NULL,NULL,NULL,NULL
"8393fb70-4aba-11ee-955c-89d35e640a3c","The Side Hustle Show ","2023-09-04 00:32:22.704479+00","2023-09-04 00:32:22.704479+00","thesidehustleshow",NULL,NULL,NULL,NULL,NULL,NULL
"6b728b40-4abc-11ee-9a0c-a3adb3fcf9a9","The Perez Hilton Podcast with Chris Booker PodcastOne","2023-09-04 00:46:01.213798+00","2023-09-04 00:46:01.213798+00","theperezhiltonpodcastwithchrisbookerpodcastone",NULL,NULL,NULL,NULL,NULL,NULL
"31c638e0-4abe-11ee-aa19-af01935b668f","Rob Briden","2023-09-04 00:58:43.449418+00","2023-09-04 00:58:43.449418+00","robbriden",NULL,NULL,NULL,NULL,NULL,NULL
"6e77f120-4abe-11ee-aa19-af01935b668f","Vibrant","2023-09-04 01:00:25.26884+00","2023-09-04 01:00:25.26884+00","vibrant",NULL,NULL,NULL,NULL,NULL,NULL
"766a7a90-4ac0-11ee-b545-db8c058a03ed","Armchair Explorer","2023-09-04 01:14:57.60162+00","2023-09-04 01:14:57.60162+00","armchairexplorer",NULL,NULL,NULL,NULL,NULL,NULL
"04a3a0c0-4ac1-11ee-b545-db8c058a03ed","Maybelline New York","2023-09-04 01:18:56.214477+00","2023-09-04 01:18:56.214477+00","maybellinenewyork",NULL,NULL,NULL,NULL,NULL,NULL
"e0b8eab0-4ac2-11ee-8026-2940b4da95e9","Good Energy","2023-09-04 01:32:14.949561+00","2023-09-04 01:32:14.949561+00","goodenergy",NULL,NULL,NULL,NULL,NULL,NULL
"971a13c0-4ac7-11ee-81d6-a7fe9b8d3b1f","ADHD in Women","2023-09-04 02:05:58.91439+00","2023-09-04 02:05:58.91439+00","adhdinwomen",NULL,NULL,NULL,NULL,NULL,NULL
"ecafd140-4ab7-11ee-bb85-53a59f5ca4b8","‎Conference Call","2023-09-04 00:13:50.562168+00","2023-09-04 00:13:50.562168+00","conferencecall",NULL,NULL,NULL,NULL,NULL,NULL
"a49978a0-4ac8-11ee-abb2-35b7ad72ba4b","Libson","2023-09-04 02:13:31.056838+00","2023-09-04 02:13:31.056838+00","libson",NULL,NULL,NULL,NULL,NULL,NULL
"38dcbc60-4acf-11ee-859a-abfca2c852c7","10,000 Laughs","2023-09-04 03:00:36.780324+00","2023-09-04 03:00:36.780324+00","10000laughs",NULL,NULL,NULL,NULL,NULL,NULL
"ece461e0-4acf-11ee-87c4-5f9fe4ad8ca4","Canadian Clean Energy Shuttle Program","2023-09-04 03:05:38.85436+00","2023-09-04 03:05:38.85436+00","canadiancleanenergyshuttleprogram",NULL,NULL,NULL,NULL,NULL,NULL
"5d94daf0-4ad5-11ee-a201-5728e616a57c","FXs ","2023-09-04 03:44:35.366695+00","2023-09-04 03:44:35.366695+00","fxs",NULL,NULL,NULL,NULL,NULL,NULL
"8f1e79e0-4ad6-11ee-b8b3-2fcfffa827a3","MGM National Harbor Hotel & Casino","2023-09-04 03:53:07.971635+00","2023-09-04 03:53:07.971635+00","mgmnationalharborhotelcasino",NULL,NULL,NULL,NULL,NULL,NULL
"f0109a90-4ada-11ee-a82a-2535d3a32481"," Dave killer bread ","2023-09-04 04:24:28.607144+00","2023-09-04 04:24:28.607144+00","davekillerbread",NULL,NULL,NULL,NULL,NULL,NULL
"3fadc47b-e09c-4a0a-9aea-4e13eb00477f","Xandr Insurance","2023-08-19 15:52:04.347226+00","2023-08-19 15:52:04.347226+00","xandrinsurance",NULL,NULL,NULL,NULL,NULL,NULL
"e6a9d500-4a46-11ee-ae44-83cab13ec849"," The Source With Kaitlyn Collins","2023-09-03 10:44:47.321126+00","2023-09-03 10:44:47.321126+00","thesourcewithkaitlyncollins",NULL,NULL,NULL,NULL,NULL,NULL
"f4ed9c10-4adb-11ee-a389-09eb23b525f5","The Rodman Firm PLLC","2023-09-04 04:31:46.26407+00","2023-09-04 04:31:46.26407+00","therodmanfirmpllc",NULL,NULL,NULL,NULL,NULL,NULL
"ea706b53-42bb-48ec-8ecb-55d80c8adbe5","The Ramsey Show","2023-08-19 15:53:32.860973+00","2023-08-19 15:53:32.860973+00","theramseyshow",NULL,NULL,NULL,NULL,NULL,NULL
"ca9f5b20-3fd1-11ee-840a-f1e96f67b7f9","Bachus & Schanker","2023-08-21 03:21:17.531413+00","2023-08-21 03:21:17.531413+00","bachusschanker",NULL,NULL,NULL,NULL,NULL,NULL
"88598230-3fd7-11ee-827b-d501f3052a12","Wickles Pickles","2023-08-21 04:02:23.325058+00","2023-08-21 04:02:23.325058+00","wicklespickles",NULL,NULL,NULL,NULL,NULL,NULL
"3a74d450-4015-11ee-a156-ff2713848aa4","Littleton Coin Company","2023-08-21 11:24:01.434481+00","2023-08-21 11:24:01.434481+00","littletoncoincompany",NULL,NULL,NULL,NULL,NULL,NULL
"193ab7f0-401a-11ee-a706-63c23a5f5634","Symprove","2023-08-21 11:58:53.172209+00","2023-08-21 11:58:53.172209+00","symprove",NULL,NULL,NULL,NULL,NULL,NULL
"4247abe0-4a4b-11ee-a168-5f27fcfc3448","Land Investing Online","2023-09-03 11:15:59.015094+00","2023-09-03 11:15:59.015094+00","landinvestingonline",NULL,NULL,NULL,NULL,NULL,NULL
"d13de7cc-6a22-4c14-b621-dc2a1eef082e","Wondery and Campsite Media","2023-08-20 16:51:38.545077+00","2023-08-20 16:51:38.545077+00","wonderyandcampsitemedia",NULL,NULL,NULL,NULL,NULL,NULL
"86b46360-4abc-11ee-a612-2777afbba8d2","Juni","2023-09-04 00:46:47.45078+00","2023-09-04 00:46:47.45078+00","juni",NULL,NULL,NULL,NULL,NULL,NULL
"f90306a0-4ac2-11ee-a36d-712963f77675","Global Logistics","2023-09-04 01:32:55.698006+00","2023-09-04 01:32:55.698006+00","globallogistics",NULL,NULL,NULL,NULL,NULL,NULL
"b4c1a140-4ac7-11ee-9c00-0b9906084bb7","Tru Earth Laundry Strips","2023-09-04 02:06:48.666257+00","2023-09-04 02:06:48.666257+00","truearthlaundrystrips",NULL,NULL,NULL,NULL,NULL,NULL
"9a925850-4acc-11ee-be3f-4bdc33f6dc44","host financial","2023-09-04 02:41:52.533555+00","2023-09-04 02:41:52.533555+00","hostfinancial",NULL,NULL,NULL,NULL,NULL,NULL
"b7625d20-3fed-11ee-aead-77999e708567","G four by Gupa","2023-08-21 06:41:11.162826+00","2023-08-21 06:41:11.162826+00","gfourbygupa",NULL,NULL,NULL,NULL,NULL,NULL
"da7d6fb0-4002-11ee-a9ab-5fbea39cdef5","Vacation Friends","2023-08-21 09:12:29.492069+00","2023-08-21 09:12:29.492069+00","vacationfriends",NULL,NULL,NULL,NULL,NULL,NULL
"e4efb110-4002-11ee-bdfb-c5f1c937f539","Vacation Friends 2","2023-08-21 09:12:47.017407+00","2023-08-21 09:12:47.017407+00","vacationfriends2",NULL,NULL,NULL,NULL,NULL,NULL
"2f5fb7e0-4044-11ee-afe3-fb483fba650d","Grill Masters Club","2023-08-21 17:00:09.211218+00","2023-08-21 17:00:09.211218+00","grillmastersclub",NULL,NULL,NULL,NULL,NULL,NULL
"9e89f260-4086-11ee-a1fe-47384c31daec","Mason - Zenith Legal","2023-08-22 00:55:42.47582+00","2023-08-22 00:55:42.47582+00","masonzenithlegal",NULL,NULL,NULL,NULL,NULL,NULL
"fa9b46f0-4acf-11ee-87c4-5f9fe4ad8ca4","Higher Landing","2023-09-04 03:06:01.828981+00","2023-09-04 03:06:01.828981+00","higherlanding",NULL,NULL,NULL,NULL,NULL,NULL
"84610c70-4adb-11ee-acdf-8b97aaf36db8","Gray Beard Ammo","2023-09-04 04:28:37.434115+00","2023-09-04 04:28:37.434115+00","graybeardammo",NULL,NULL,NULL,NULL,NULL,NULL
"eae07a10-3fe3-11ee-ba70-437b6c354788","Expo Exposé: Reptile Super Show Earwolf Presents podcast","2023-08-21 05:31:02.576769+00","2023-08-21 05:31:02.576769+00","expoexposéreptilesupershowearwolfpresentspodcast",NULL,NULL,NULL,NULL,NULL,NULL
"c2d1f3d0-3ff9-11ee-9654-e958d0c7136d","Relatable","2023-08-21 08:07:24.312325+00","2023-08-21 08:07:24.312325+00","whokilledmiastar?digitalmurdermysterygame–relatable","{""Who Killed Mia?"","" What Do You Meme?"",""Let's Get Deep"",""What Do You Meme Podcast""}","https://podscribe-advertisers.s3.amazonaws.com/logos/c2d1f3d0-3ff9-11ee-9654-e958d0c7136d/whokilledmiastar?digitalmurdermysterygame–relatable.jpg",NULL,"https://relatable.com/",NULL,NULL
"4dd31b40-bc1d-4027-98ea-9210cf11d3cd","11935ballyfermotcollegeoffurthereducation","2023-08-21 14:35:43.414272+00","2023-08-21 14:35:43.414297+00","11935ballyfermotcollegeoffurthereducation",NULL,NULL,NULL,NULL,NULL,NULL
"79d356e0-4032-11ee-acd9-631932356dd6","Introducing: Bombing with Eric Andre StraightioLab","2023-08-21 14:53:23.157687+00","2023-08-21 14:53:23.157687+00","introducingbombingwithericandrestraightiolab",NULL,NULL,NULL,NULL,NULL,NULL
"2d2c5b60-3fbb-11ee-984b-8dc87cdae416","Sports Scheduling Podcast Patreon","2023-08-21 00:39:24.438202+00","2023-08-21 00:39:24.438202+00","sportsschedulingpodcastpatreon",NULL,NULL,NULL,NULL,NULL,NULL
"a0b3a2b0-3fe2-11ee-bf9f-9f5610643b77","‎Rich Valdés America At Night ","2023-08-21 05:21:48.642876+00","2023-08-21 05:21:48.642876+00","richvaldésamericaatnight",NULL,NULL,NULL,NULL,NULL,NULL
"19d97350-3ff6-11ee-af72-5378677fae2b","‎Disappeared: The Bradley Sisters","2023-08-21 07:41:12.331738+00","2023-08-21 07:41:12.331738+00","disappearedthebradleysisters",NULL,NULL,NULL,NULL,NULL,NULL
"05d15710-4adc-11ee-af6c-134fd858a34b","‎The Better Finance Podcast","2023-09-04 04:32:14.608172+00","2023-09-04 04:32:14.608172+00","thebetterfinancepodcast",NULL,NULL,NULL,NULL,NULL,NULL
"ae882a30-4098-11ee-ad1a-6b4973e26777","Khan Academy: Sal Khan How I Built This with Guy Raz","2023-08-22 03:05:00.252601+00","2023-08-22 03:05:00.252601+00","khanacademysalkhanhowibuiltthiswithguyraz",NULL,NULL,NULL,NULL,NULL,NULL
"7cddb370-40b0-11ee-8756-1b2cb9caec9b","Within You Brand","2023-08-22 05:55:24.840061+00","2023-08-22 05:55:24.840061+00","withinyoubrand",NULL,NULL,NULL,NULL,NULL,NULL
"2da2a3b0-40f6-11ee-85a2-7ff515527568","‎Real Moms of Bravo","2023-08-22 14:14:16.682999+00","2023-08-22 14:14:16.682999+00","realmomsofbravo",NULL,NULL,NULL,NULL,NULL,NULL
"18939050-40bb-11ee-aba8-7598673af8c7","Washington Spirit","2023-08-22 07:11:21.050413+00","2023-08-22 07:11:21.050413+00","washingtonspirit",NULL,NULL,NULL,NULL,NULL,NULL
"b3eec5a0-416b-11ee-aa30-1f9e50384c64","‎Passions & Prologues","2023-08-23 04:15:33.131621+00","2023-08-23 04:15:33.131621+00","passionsprologues",NULL,NULL,NULL,NULL,NULL,NULL
"23b69300-40da-11ee-b9d7-41f5f5332f94","Stop Bone On Bone","2023-08-22 10:53:34.130839+00","2023-08-22 10:53:34.130839+00","stopboneonbone",NULL,NULL,NULL,NULL,NULL,NULL
"52880c40-40da-11ee-a0ce-071145a5fd6b","My Travel Health","2023-08-22 10:54:52.683387+00","2023-08-22 10:54:52.683387+00","mytravelhealth",NULL,NULL,NULL,NULL,NULL,NULL
"9eeacbe0-40da-11ee-a242-db539653d42b","The Headrest Safe","2023-08-22 10:57:00.841217+00","2023-08-22 10:57:00.841217+00","theheadrestsafe",NULL,NULL,NULL,NULL,NULL,NULL
"9734b490-40eb-11ee-aab7-e19bc04ff299","How Rude, Tanneritos!","2023-08-22 12:58:29.34248+00","2023-08-22 12:58:29.34248+00","howrudetanneritos!",NULL,NULL,NULL,NULL,NULL,NULL
"67c5c930-40f3-11ee-b79c-477cbe4c69c9","Weco Hospitality","2023-08-22 13:54:25.731749+00","2023-08-22 13:54:25.731749+00","wecohospitality",NULL,NULL,NULL,NULL,NULL,NULL
"b85703f0-417a-11ee-b11a-4bd24680fd57","‎Bombing with Eric Andre","2023-08-23 06:03:02.964205+00","2023-08-23 06:03:02.964205+00","bombingwithericandre",NULL,NULL,NULL,NULL,NULL,NULL
"d921bd20-40fb-11ee-bec5-67c8c30dfe4b","Restoring Faith in America","2023-08-22 14:54:51.895346+00","2023-08-22 14:54:51.895346+00","restoringfaithinamerica",NULL,NULL,NULL,NULL,NULL,NULL
"4f5e99de-6df6-460a-90d6-62e886a788bd","The Ben Shapiro Show Subscription","2023-08-22 17:18:53.398916+00","2023-08-22 17:18:53.398916+00","thebenshapiroshowsubscription",NULL,NULL,NULL,NULL,NULL,NULL
"54ed60f0-4131-11ee-b0cd-4714065cb16b","Fitness Field Trips","2023-08-22 21:17:42.9194+00","2023-08-22 21:17:42.9194+00","fitnessfieldtrips",NULL,NULL,NULL,NULL,NULL,NULL
"582a1130-4138-11ee-a672-7bf677e08b49","Virignia State Police","2023-08-22 22:07:54.829662+00","2023-08-22 22:07:54.829662+00","virigniastatepolice",NULL,NULL,NULL,NULL,NULL,NULL
"381c8dc0-4adc-11ee-b39c-1f78d9e65b88","Dyson","2023-09-04 04:33:38.976551+00","2023-09-04 04:33:38.976551+00","dyson",NULL,NULL,NULL,NULL,NULL,NULL
"99292790-4159-11ee-9118-b7c79befca46","The Hero Maker Podcast","2023-08-23 02:05:57.270143+00","2023-08-23 02:05:57.270143+00","theheromakerpodcast",NULL,NULL,NULL,NULL,NULL,NULL
"a72d6950-4159-11ee-a353-e1078e91c788","Food Marketing Company ","2023-08-23 02:06:20.786251+00","2023-08-23 02:06:20.786251+00","foodmarketingcompany",NULL,NULL,NULL,NULL,NULL,NULL
"3ff008c0-4162-11ee-a752-1542f3e77fde","Little Richard: I Am Everything","2023-08-23 03:07:53.046769+00","2023-08-23 03:07:53.046769+00","littlerichardiameverything",NULL,NULL,NULL,NULL,NULL,NULL
"e3bf1470-416f-11ee-9636-c5d7d330380a","Highway Safety Office","2023-08-23 04:45:31.342089+00","2023-08-23 04:45:31.342089+00","highwaysafetyoffice",NULL,NULL,NULL,NULL,NULL,NULL
"0d256e40-4175-11ee-ada2-5bd3dbff1563","Catering by Uptown ","2023-08-23 05:22:28.271337+00","2023-08-23 05:22:28.271337+00","cateringbyuptown",NULL,NULL,NULL,NULL,NULL,NULL
"fd8ba1f0-4180-11ee-a2bc-433adf540018","Arlington Resort Hotel & Spa","2023-08-23 06:47:56.05178+00","2023-08-23 06:47:56.05178+00","arlingtonresorthotelspa",NULL,NULL,NULL,NULL,NULL,NULL
"78791860-4182-11ee-b8fe-8159f0205733","Ray Chrysler Dodge Jeep Ram","2023-08-23 06:58:31.787889+00","2023-08-23 06:58:31.787889+00","raychryslerdodgejeepram",NULL,NULL,NULL,NULL,NULL,NULL
"be953790-4185-11ee-babb-23a83dafb3c4","NBA 2K Mobile Basketball Game","2023-08-23 07:21:57.903667+00","2023-08-23 07:21:57.903667+00","nba2kmobilebasketballgame",NULL,NULL,NULL,NULL,NULL,NULL
"48e28e80-418f-11ee-92a7-0100fd28afdf","Santander Lap Zero","2023-08-23 08:30:15.425364+00","2023-08-23 08:30:15.425364+00","santanderlapzero",NULL,NULL,NULL,NULL,NULL,NULL
"92218170-41a6-11ee-958e-89a8480cf183","The Blank Podcast","2023-08-23 11:16:56.719315+00","2023-08-23 11:16:56.719315+00","theblankpodcast",NULL,NULL,NULL,NULL,NULL,NULL
"7fcd03d4-eaa8-411b-b1da-c083f8ea39cf","American Lung Association and the Ad Counsel","2023-08-23 17:18:07.807283+00","2023-08-23 17:18:07.807283+00","americanlungassociationandtheadcounsel",NULL,NULL,NULL,NULL,NULL,NULL
"cca8a487-89b1-4469-8c8b-7d4ac7cbf956","11785jelmarketing","2023-08-23 08:45:18.538877+00","2023-08-23 08:45:18.5389+00","11785jelmarketing",NULL,NULL,NULL,NULL,"2023-08-23 12:16:59.468465+00",NULL
"c8345590-41f5-11ee-bfa0-5de55d5c4e2a","The Cool Mom Code Podcast","2023-08-23 20:43:57.68011+00","2023-08-23 20:43:57.68011+00","thecoolmomcodepodcast",NULL,NULL,NULL,NULL,NULL,NULL
"88078380-41f9-11ee-bfa0-5de55d5c4e2a","What is the Science of Scaling Podcast with Mark Roberge","2023-08-23 21:10:47.9968+00","2023-08-23 21:10:47.9968+00","whatisthescienceofscalingpodcastwithmarkroberge",NULL,NULL,NULL,NULL,NULL,NULL
"77d1c980-41fe-11ee-a83e-fb5b3a71f18c","Skin in the Game","2023-08-23 21:46:08.286214+00","2023-08-23 21:46:08.286214+00","skininthegame",NULL,NULL,NULL,NULL,NULL,NULL
"649464d0-367e-11ee-a2f1-b3d208c43c90","‎Breaking Analysis with Dave Vellante ","2023-08-09 06:31:37.633198+00","2023-08-09 06:31:37.633198+00","breakinganalysiswithdavevellante",NULL,NULL,NULL,NULL,NULL,NULL
"7e82edb0-453f-11ee-878a-2d03c26c6a8c","‎Monsters Inside Me","2023-08-28 01:09:10.291525+00","2023-08-28 01:09:10.291525+00","monstersinsideme",NULL,NULL,NULL,NULL,NULL,NULL
"ac95d4f0-222c-11ee-b755-751230ae19ff","‎Problem Solvers on Apple Podcasts","2023-07-14 09:56:16.454404+00","2023-07-14 09:56:16.454404+00","problemsolversonapplepodcasts",NULL,NULL,NULL,NULL,NULL,NULL
"cd2d9330-250e-11ee-a3e0-653bb5e44a31","‎Nobody Listens to Paula Poundstone","2023-07-18 01:59:59.724853+00","2023-07-18 01:59:59.724853+00","nobodylistenstopaulapoundstone",NULL,NULL,NULL,NULL,NULL,NULL
"8ad6e130-259f-11ee-a85e-137697dab2ae","‎Big Sugar ","2023-07-18 19:16:05.44635+00","2023-07-18 19:16:05.44635+00","bigsugar",NULL,NULL,NULL,NULL,NULL,NULL
"9c1f1bd0-25ca-11ee-88a0-3ff2be9da785","‎It Can't Just Be Me","2023-07-19 00:24:22.807872+00","2023-07-19 00:24:22.807872+00","itcantjustbeme",NULL,NULL,NULL,NULL,NULL,NULL
